path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform,motif_complexity_score,small_contour_count,glcm_entropy,glcm_homogeneity,lbp_entropy,fft_peak_ratio
dataset_aug/cv_pool/batik/0025__49e6fc0351e9__orig_0058.jpg,49e6fc0351e9,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,95.45394515991211,957.0,6.846616389974365,0.452608442903895,6.512394407211557,31.658166510238285
dataset_aug/cv_pool/batik/0025__49e6fc0351e9__zoom06_0097.jpg,49e6fc0351e9,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,zoom06,63.120079040527344,790.0,6.659891753304209,0.4841223943563702,6.322232752589793,41.39339206183366
dataset_aug/cv_pool/batik/004__4ce26e238996__orig_0031.jpg,4ce26e238996,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,cv_pool,False,original,63.208740234375,688.0,6.101510800825051,0.5588353445611328,6.266905556604573,47.63039475074244
dataset_aug/cv_pool/batik/004__4ce26e238996__contrast1p03_0144.jpg,4ce26e238996,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,cv_pool,True,contrast1p03,61.5873908996582,685.0,5.921833830978486,0.5783371188867212,6.250076325729518,48.20576860543642
dataset_aug/cv_pool/batik/004__4ce26e238996__zoom06_0007.jpg,4ce26e238996,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,cv_pool,True,zoom06,50.6383056640625,632.0,5.856306804165535,0.6012599052560763,6.174651275299028,67.50285656623005
dataset_aug/cv_pool/batik/1__4cf5c0621088__orig_0002.jpg,4cf5c0621088,4cf5c0621088,dataset_batik/batik/Batik Sekar Jagad/1.jpg,batik,1,Batik Sekar Jagad,cv_pool,False,original,329.4780387878418,1507.0,6.9696440420374906,0.40989794495716725,6.547917264538107,21.136414514935485
dataset_aug/cv_pool/batik/1__4cf5c0621088__rot270_0102.jpg,4cf5c0621088,4cf5c0621088,dataset_batik/batik/Batik Sekar Jagad/1.jpg,batik,1,Batik Sekar Jagad,cv_pool,True,rot270,333.8691635131836,1517.0,6.971941028588225,0.40900681284841695,6.552719431968546,21.151999947915346
dataset_aug/cv_pool/batik/0039__519b6e1dfbd9__orig_0116.jpg,519b6e1dfbd9,519b6e1dfbd9,dataset_batik/batik/Yogyakarta_Parang/0039.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,263.98986053466797,1477.0,7.1949455187262945,0.37242837040422616,6.444824375316728,52.82063346636534
dataset_aug/cv_pool/batik/0039__519b6e1dfbd9__zoom07_0052.jpg,519b6e1dfbd9,519b6e1dfbd9,dataset_batik/batik/Yogyakarta_Parang/0039.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,zoom07,180.3908462524414,1387.0,6.929171969797742,0.4163850890611848,6.158147168892412,66.80634014459397
dataset_aug/cv_pool/batik/0028__5417f1939333__orig_0108.jpg,5417f1939333,5417f1939333,dataset_batik/batik/Yogyakarta_Parang/0028.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,51.15251541137695,549.0,6.47334288322601,0.5137051962251813,6.32275893618532,99.67472630580488
dataset_aug/cv_pool/batik/0028__5417f1939333__flip_v_0087.jpg,5417f1939333,5417f1939333,dataset_batik/batik/Yogyakarta_Parang/0028.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_v,51.75895690917969,563.0,6.4741305573478645,0.5124639340704039,6.326290719504255,99.56311676105634
dataset_aug/cv_pool/batik/001__54bfb8bd54ab__orig_0006.jpg,54bfb8bd54ab,54bfb8bd54ab,dataset_batik/batik/Solo_Parang/001.jpg,batik,1,Solo_Parang,cv_pool,False,original,104.92248916625977,1359.0,6.807581322978425,0.4619964105248759,5.970267405879426,88.46304842254152
dataset_aug/cv_pool/batik/001__54bfb8bd54ab__contrast0p86_0054.jpg,54bfb8bd54ab,54bfb8bd54ab,dataset_batik/batik/Solo_Parang/001.jpg,batik,1,Solo_Parang,cv_pool,True,contrast0p86,101.43660736083984,1281.0,6.776845281775466,0.46801964143170643,5.975068881162905,91.15334753004197
dataset_aug/cv_pool/batik/0037__56fa039f7fcf__orig_0063.jpg,56fa039f7fcf,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,128.94604110717773,949.0,6.737050363366384,0.4879824467733068,6.552647091486115,25.156031673205103
dataset_aug/cv_pool/batik/0037__56fa039f7fcf__flip_h_0149.jpg,56fa039f7fcf,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,flip_h,120.72566986083984,890.0,6.733180021227215,0.4880601047607592,6.554280454483419,25.391742719781295
dataset_aug/cv_pool/batik/0037__56fa039f7fcf__rot270_0012.jpg,56fa039f7fcf,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot270,128.8964080810547,945.0,6.733255602766651,0.48811487363023615,6.552779406522383,25.402374374201816
dataset_aug/cv_pool/batik/0032__5a0b830d2c1b__orig_0087.jpg,5a0b830d2c1b,5a0b830d2c1b,dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,22.53567123413086,909.0,5.831762338472706,0.6190059242839219,6.2372544696713845,117.5461300918995
dataset_aug/cv_pool/batik/0032__5a0b830d2c1b__rot180_0092.jpg,5a0b830d2c1b,5a0b830d2c1b,dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot180,22.087905883789062,893.0,5.832905045790327,0.6189822007949584,6.243943554430301,117.9102506623301
dataset_aug/cv_pool/batik/pekalongan1__5bfe72414caf__orig_0124.jpg,5bfe72414caf,5bfe72414caf,dataset_batik/batik/batik pekalongan/pekalongan1.jpg,batik,1,batik pekalongan,cv_pool,False,original,305.05902099609375,1773.0,7.321140707420215,0.3680652739725636,6.573518017867485,41.41694069517459
dataset_aug/cv_pool/batik/pekalongan1__5bfe72414caf__zoom10_0115.jpg,5bfe72414caf,5bfe72414caf,dataset_batik/batik/batik pekalongan/pekalongan1.jpg,batik,1,batik pekalongan,cv_pool,True,zoom10,204.6749267578125,1452.0,7.005505599780079,0.42764856940718876,6.361574897793195,57.96037022667157
dataset_aug/cv_pool/batik/0030__5dc0a5b5e0e3__orig_0039.jpg,5dc0a5b5e0e3,5dc0a5b5e0e3,dataset_batik/batik/SulawesiSelatan_Lontara/0030.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,False,original,208.9667854309082,1319.0,5.162429274894771,0.6017722666311031,6.522635502078378,54.5922462377019
dataset_aug/cv_pool/batik/0030__5dc0a5b5e0e3__zoom04_0079.jpg,5dc0a5b5e0e3,5dc0a5b5e0e3,dataset_batik/batik/SulawesiSelatan_Lontara/0030.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,True,zoom04,52.85603713989258,727.0,4.790708026692137,0.6677256406869664,6.497583775899846,56.86079354866839
dataset_aug/cv_pool/batik/0029__5f3323d49daf__orig_0083.jpg,5f3323d49daf,5f3323d49daf,dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,23.110671997070312,901.0,5.878490130493169,0.614889829735366,6.315108579478426,115.20470547248263
dataset_aug/cv_pool/batik/0029__5f3323d49daf__rot270_0048.jpg,5f3323d49daf,5f3323d49daf,dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot270,22.988235473632812,884.0,5.879180796357012,0.6145923625384904,6.321657640414859,114.96827206539311
dataset_aug/cv_pool/batik/0024__5fbb49767a26__orig_0057.jpg,5fbb49767a26,5fbb49767a26,dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,228.1184844970703,1091.0,7.326245241816602,0.3894260676578023,6.717661860889139,33.918387634820476
dataset_aug/cv_pool/batik/0024__5fbb49767a26__rot+3p2_0031.jpg,5fbb49767a26,5fbb49767a26,dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot+3p2,210.25315475463867,1143.0,7.0809405029508925,0.4312302278984607,6.569018419346657,40.32156165643421
dataset_aug/cv_pool/batik/0010__6442e19a4f03__orig_0007.jpg,6442e19a4f03,6442e19a4f03,dataset_batik/batik/Solo_Parang/0010.jpg,batik,1,Solo_Parang,cv_pool,False,original,105.16461181640625,773.0,6.15638593357844,0.5529192213673282,6.276383266287202,138.34043296261072
dataset_aug/cv_pool/batik/0010__6442e19a4f03__brightness1p06_0080.jpg,6442e19a4f03,6442e19a4f03,dataset_batik/batik/Solo_Parang/0010.jpg,batik,1,Solo_Parang,cv_pool,True,brightness1p06,110.74700164794922,803.0,6.162556692147311,0.550658846248534,6.276475904651457,137.9438636480218
dataset_aug/cv_pool/batik/0024__64c221c7e69e__orig_0106.jpg,64c221c7e69e,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,43.87874221801758,771.0,6.347433721761181,0.5397727616533412,6.3330235250316536,175.84445711474902
dataset_aug/cv_pool/batik/0024__64c221c7e69e__rot90_0064.jpg,64c221c7e69e,64c221c7e69e,dataset_batik/batik/Yogyakarta_Parang/0024.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot90,45.979713439941406,769.0,6.3510499525623665,0.5393709870703208,6.341218155290665,175.58730953817872
dataset_aug/cv_pool/batik/009__68d05da78831__orig_0034.jpg,68d05da78831,68d05da78831,dataset_batik/batik/Solo_Parang/009.jpg,batik,1,Solo_Parang,cv_pool,False,original,36.79901123046875,740.0,6.116563662316114,0.6091557286218683,6.23003222961796,132.64830032001015
dataset_aug/cv_pool/batik/009__68d05da78831__zoom06_0124.jpg,68d05da78831,68d05da78831,dataset_batik/batik/Solo_Parang/009.jpg,batik,1,Solo_Parang,cv_pool,True,zoom06,17.96786117553711,581.0,5.988524735370282,0.6342521062361006,6.039576659335322,165.51466391203914
dataset_aug/cv_pool/batik/pekalongan5__6900868add34__orig_0128.jpg,6900868add34,6900868add34,dataset_batik/batik/batik pekalongan/pekalongan5.jpg,batik,1,batik pekalongan,cv_pool,False,original,410.09239196777344,1660.0,7.453876871472065,0.34384814357460536,6.829599429526503,14.650736903023454
dataset_aug/cv_pool/batik/pekalongan5__6900868add34__rot+13p3_0049.jpg,6900868add34,6900868add34,dataset_batik/batik/batik pekalongan/pekalongan5.jpg,batik,1,batik pekalongan,cv_pool,True,rot+13p3,350.2866439819336,1719.0,7.212442588391667,0.38941849695770714,6.651926017391343,21.409675970897336
dataset_aug/cv_pool/batik/0033__6dc41f6c55a3__orig_0025.jpg,6dc41f6c55a3,6dc41f6c55a3,dataset_batik/batik/Solo_Parang/0033.jpg,batik,1,Solo_Parang,cv_pool,False,original,194.5881805419922,1628.0,6.605164617777666,0.44549587195518336,6.15129155417552,166.24823121329925
dataset_aug/cv_pool/batik/0033__6dc41f6c55a3__rot-9p5_0148.jpg,6dc41f6c55a3,6dc41f6c55a3,dataset_batik/batik/Solo_Parang/0033.jpg,batik,1,Solo_Parang,cv_pool,True,rot-9p5,192.99346923828125,1910.0,6.417448115387998,0.4780699063051377,5.917011129228991,199.3981297407254
dataset_aug/cv_pool/batik/0033__6dc41f6c55a3__rot180_0011.jpg,6dc41f6c55a3,6dc41f6c55a3,dataset_batik/batik/Solo_Parang/0033.jpg,batik,1,Solo_Parang,cv_pool,True,rot180,198.73258209228516,1674.0,6.598338338357362,0.44815918980447833,6.152584883406947,166.45075513682514
dataset_aug/cv_pool/batik/0020__6ee03ea4ad8e__orig_0014.jpg,6ee03ea4ad8e,6ee03ea4ad8e,dataset_batik/batik/Solo_Parang/0020.jpg,batik,1,Solo_Parang,cv_pool,False,original,209.75909423828125,1583.0,7.044844847050813,0.4080098237592126,6.2292566391626645,71.70867505594809
dataset_aug/cv_pool/batik/0020__6ee03ea4ad8e__flip_v_0078.jpg,6ee03ea4ad8e,6ee03ea4ad8e,dataset_batik/batik/Solo_Parang/0020.jpg,batik,1,Solo_Parang,cv_pool,True,flip_v,207.14439392089844,1588.0,7.042744355406055,0.40780228951476777,6.229347246804885,71.0967339990265
dataset_aug/cv_pool/batik/0030__71b47ddc1aef__orig_0111.jpg,71b47ddc1aef,71b47ddc1aef,dataset_batik/batik/Yogyakarta_Parang/0030.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,50.91609191894531,798.0,6.066648874693797,0.5726456927251272,6.337919503875096,119.25086090459922
dataset_aug/cv_pool/batik/0030__71b47ddc1aef__flip_h_0077.jpg,71b47ddc1aef,71b47ddc1aef,dataset_batik/batik/Yogyakarta_Parang/0030.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,flip_h,47.38549041748047,742.0,6.073758982167067,0.5718876892181932,6.339466336222575,119.54642494178078
dataset_aug/cv_pool/batik/0034__72312efd43da__orig_0040.jpg,72312efd43da,72312efd43da,dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,False,original,176.16613388061523,1679.0,6.389640709498945,0.5322756853363108,6.550866904934157,117.60911721408577
dataset_aug/cv_pool/batik/0034__72312efd43da__rot270_0039.jpg,72312efd43da,72312efd43da,dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,True,rot270,176.642578125,1664.0,6.394861205907917,0.5315134297750753,6.5604894206231625,117.52752113456548
dataset_aug/cv_pool/batik/0018__72cc088c4040__orig_0102.jpg,72cc088c4040,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,2.5863265991210938,449.0,5.8967359083135635,0.6143436361988749,6.123437937559316,114.10402152975244
dataset_aug/cv_pool/batik/0018__72cc088c4040__rot270_0156.jpg,72cc088c4040,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot270,2.8026580810546875,465.0,5.900685358598881,0.614194048910933,6.129717122236041,114.13360087746871
dataset_aug/cv_pool/batik/0018__72cc088c4040__rot90_0019.jpg,72cc088c4040,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot90,2.483154296875,448.0,5.903361987307608,0.6135246032310864,6.127300450531947,114.11166985798229
dataset_aug/cv_pool/batik/0015__73e531fe1cee__orig_0048.jpg,73e531fe1cee,73e531fe1cee,dataset_batik/batik/SumateraBarat_Rumah_Minang/0015.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,209.515625,1012.0,7.292521643809173,0.3830573432612934,6.656464630946184,26.825457458101262
dataset_aug/cv_pool/batik/0015__73e531fe1cee__flip_v_0123.jpg,73e531fe1cee,73e531fe1cee,dataset_batik/batik/SumateraBarat_Rumah_Minang/0015.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,flip_v,213.24285125732422,1022.0,7.294946856764096,0.38255193549468913,6.659582969984443,26.835838323120505
dataset_aug/cv_pool/batik/pekalongan2__74dfb64fde15__orig_0125.jpg,74dfb64fde15,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,cv_pool,False,original,159.12769317626953,1185.0,6.206165353912621,0.5260863065279264,6.927342842357314,21.580247158249623
dataset_aug/cv_pool/batik/pekalongan2__74dfb64fde15__contrast1p03_0090.jpg,74dfb64fde15,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,cv_pool,True,contrast1p03,162.04833984375,1200.0,6.201560820876113,0.5241934698334166,6.936773282014979,21.697063046694417
dataset_aug/cv_pool/batik/0025__7556e7595482__orig_0107.jpg,7556e7595482,7556e7595482,dataset_batik/batik/Yogyakarta_Parang/0025.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,78.703857421875,952.0,6.746314401191469,0.4507874493387515,6.325022075041616,116.65245023538691
dataset_aug/cv_pool/batik/0025__7556e7595482__rot180_0056.jpg,7556e7595482,7556e7595482,dataset_batik/batik/Yogyakarta_Parang/0025.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot180,79.50013732910156,966.0,6.740208844248819,0.4521900876354322,6.328032234883694,116.3741919376569
dataset_aug/cv_pool/batik/0031__798dd241fbb7__orig_0023.jpg,798dd241fbb7,798dd241fbb7,dataset_batik/batik/Solo_Parang/0031.jpg,batik,1,Solo_Parang,cv_pool,False,original,129.18658065795898,1097.0,6.507142523316957,0.5063967605384043,6.356279635951118,101.93604178885865
dataset_aug/cv_pool/batik/0031__798dd241fbb7__contrast0p89_0126.jpg,798dd241fbb7,798dd241fbb7,dataset_batik/batik/Solo_Parang/0031.jpg,batik,1,Solo_Parang,cv_pool,True,contrast0p89,117.49332046508789,999.0,6.363240139602535,0.5241111331543495,6.3562721178555215,104.04078270109531
dataset_aug/cv_pool/batik/0022__7a6a08371391__orig_0078.jpg,7a6a08371391,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,33.201026916503906,405.0,6.590873282716226,0.45799609241210837,6.704780891864051,336.1629846455089
dataset_aug/cv_pool/batik/0022__7a6a08371391__brightness0p97_0053.jpg,7a6a08371391,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,brightness0p97,31.83721923828125,382.0,6.585491248103747,0.46838147194386653,6.677171232824332,337.53700444519137
dataset_aug/cv_pool/batik/0019__7a71ef3f3ade__orig_0103.jpg,7a71ef3f3ade,7a71ef3f3ade,dataset_batik/batik/Yogyakarta_Parang/0019.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,41.56615447998047,786.0,6.417123139949963,0.5005271757656836,6.011782026357937,192.6591379325762
dataset_aug/cv_pool/batik/0019__7a71ef3f3ade__rot180_0101.jpg,7a71ef3f3ade,7a71ef3f3ade,dataset_batik/batik/Yogyakarta_Parang/0019.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot180,39.45526885986328,774.0,6.416979965994672,0.5013234912789123,6.008246250631811,193.0435608579405
dataset_aug/cv_pool/batik/0029__7bdd4895a8f4__orig_0109.jpg,7bdd4895a8f4,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,cv_pool,False,original,271.679931640625,1304.0,7.079301593300151,0.4114997484223475,6.6377693695073665,50.20603892410559
dataset_aug/cv_pool/batik/0029__7bdd4895a8f4__rot180_0119.jpg,7bdd4895a8f4,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,cv_pool,True,rot180,273.8257141113281,1317.0,7.07862058117137,0.4116223090093171,6.637030096639259,50.44211115158263
dataset_aug/cv_pool/batik/0019__7cb908544ba8__orig_0074.jpg,7cb908544ba8,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,55.7391357421875,480.0,6.861689251680772,0.5014453930975499,6.53748961323617,64.94843708341605
dataset_aug/cv_pool/batik/0019__7cb908544ba8__rot180_0128.jpg,7cb908544ba8,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot180,56.31256103515625,484.0,6.861806920342232,0.5009066230638379,6.538543301554306,64.68555433482729
dataset_aug/cv_pool/batik/0029__7df4d5dd4fc0__orig_0021.jpg,7df4d5dd4fc0,7df4d5dd4fc0,dataset_batik/batik/Solo_Parang/0029.jpg,batik,1,Solo_Parang,cv_pool,False,original,29.625892639160156,545.0,6.092522898392868,0.5153676950397984,6.190175768039669,149.28866943981754
dataset_aug/cv_pool/batik/0029__7df4d5dd4fc0__rot180_0029.jpg,7df4d5dd4fc0,7df4d5dd4fc0,dataset_batik/batik/Solo_Parang/0029.jpg,batik,1,Solo_Parang,cv_pool,True,rot180,31.204010009765625,569.0,6.094184719018926,0.5145987329517162,6.19327707932074,149.25236522372393
dataset_aug/cv_pool/batik/0013__7fbd1b9fbaf8__orig_0035.jpg,7fbd1b9fbaf8,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,False,original,45.006919860839844,698.0,6.805654076009814,0.532973068970663,6.688065027447559,60.42822379165772
dataset_aug/cv_pool/batik/0013__7fbd1b9fbaf8__brightness1p06_0089.jpg,7fbd1b9fbaf8,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,True,brightness1p06,44.34249496459961,689.0,6.7864092722976945,0.5329946759976679,6.689688277691509,60.329453450708186
dataset_aug/cv_pool/batik/0036__8044eaaa01ee__orig_0041.jpg,8044eaaa01ee,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,False,original,6.568462371826172,267.0,5.168097947267494,0.7123824130355711,6.426129724508586,42.05653746995773
dataset_aug/cv_pool/batik/0036__8044eaaa01ee__contrast1p08_0099.jpg,8044eaaa01ee,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,cv_pool,True,contrast1p08,8.751869201660156,322.0,5.289549201511594,0.7032178843363464,6.431211392959644,42.27470543720695
dataset_aug/cv_pool/batik/0030__821b217c3490__orig_0085.jpg,821b217c3490,grp_4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,45.27656173706055,937.0,5.934690587827411,0.532846746873156,6.583924759621167,271.6734211030612
dataset_aug/cv_pool/batik/0030__821b217c3490__rot180_0038.jpg,821b217c3490,grp_4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot180,45.5416374206543,941.0,5.937852748477919,0.5323164201339368,6.581580839558596,271.1926918676387
dataset_aug/cv_pool/batik/002__8302690a77c5__orig_0052.jpg,8302690a77c5,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,58.92572021484375,548.0,6.598434464571058,0.47943415289370517,6.410219452270969,25.033256461886072
dataset_aug/cv_pool/batik/002__8302690a77c5__rot-10p9_0130.jpg,8302690a77c5,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot-10p9,57.60784149169922,555.0,6.517853083904459,0.49459040090607026,6.3214551815404985,27.656663470944746
dataset_aug/cv_pool/batik/005__861b084216ea__orig_0065.jpg,861b084216ea,861b084216ea,dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,118.8431167602539,1146.0,6.9579376821384535,0.43920655141541864,6.316476523588266,24.138485853086912
dataset_aug/cv_pool/batik/005__861b084216ea__rot90_0127.jpg,861b084216ea,861b084216ea,dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot90,124.85587692260742,1173.0,6.957214115934293,0.43951059954704713,6.318208516669455,24.119161880035893
dataset_aug/cv_pool/batik/0018__8be73861e239__orig_0050.jpg,8be73861e239,8be73861e239,dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,137.17596435546875,874.0,6.8199627216023515,0.4594105772796132,6.626020392326055,17.49502453159418
dataset_aug/cv_pool/batik/0018__8be73861e239__rot90_0073.jpg,8be73861e239,8be73861e239,dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot90,133.13778686523438,854.0,6.820583456263394,0.45920823934003474,6.623756933108059,17.531013087203192
dataset_aug/cv_pool/batik/0013__8bf4cb106e92__orig_0046.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,52.30706787109375,461.0,6.471888514371155,0.529667774712908,6.448216060936716,27.197556633249782
dataset_aug/cv_pool/batik/0013__8bf4cb106e92__rot+13p8_0157.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot+13p8,59.036865234375,560.0,6.473929940517248,0.5330873306591355,6.449102254941063,33.81298258700221
dataset_aug/cv_pool/batik/0013__8bf4cb106e92__rot180_0020.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,rot180,64.33788681030273,563.0,6.475012251580865,0.5296004530691828,6.448744019314605,27.191766101652725
dataset_aug/cv_pool/batik/009__8c566ec9c05a__orig_0068.jpg,8c566ec9c05a,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,False,original,48.11073303222656,660.0,6.042263241453433,0.6124942648303753,6.149325853031476,45.73227869163844
dataset_aug/cv_pool/batik/009__8c566ec9c05a__zoom09_0061.jpg,8c566ec9c05a,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,cv_pool,True,zoom09,30.118385314941406,541.0,5.8146205883135575,0.6483767449210828,5.948377750431947,61.31270173563824
dataset_aug/cv_pool/batik/0026__8cd33e274e4d__orig_0081.jpg,8cd33e274e4d,8cd33e274e4d,dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,190.67658233642578,2133.0,6.943338213207895,0.42511005585448347,6.519742962980865,151.38844420566443
dataset_aug/cv_pool/batik/0026__8cd33e274e4d__rot-7p4_0103.jpg,8cd33e274e4d,8cd33e274e4d,dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot-7p4,135.89031219482422,1915.0,6.825994496037401,0.4480573433978295,6.317809714798747,174.21579518971186
dataset_aug/cv_pool/batik/006__8e278f004798__orig_0096.jpg,8e278f004798,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,cv_pool,False,original,79.9097900390625,1328.0,6.6451575037259785,0.4690602475725114,6.565661620515496,134.03373584893436
dataset_aug/cv_pool/batik/006__8e278f004798__rot+2p0_0085.jpg,8e278f004798,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,cv_pool,True,rot+2p0,43.31297302246094,1004.0,6.511903208566943,0.49812954955715594,6.328944660044344,178.8580844568448
