path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform,motif_complexity_score,small_contour_count,glcm_entropy,glcm_homogeneity,lbp_entropy,fft_peak_ratio
dataset_aug/final_train/batik/0018__72cc088c4040__orig_0102.jpg,72cc088c4040,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,2.5863265991210938,449.0,5.8967359083135635,0.6143436361988749,6.123437937559316,114.10402152975244
dataset_aug/final_train/batik/0018__72cc088c4040__flip_h_0005.jpg,72cc088c4040,72cc088c4040,dataset_batik/batik/Yogyakarta_Parang/0018.jpg,batik,1,Yogyakarta_Parang,final_train,True,flip_h,2.8530120849609375,450.0,5.905656316264815,0.6134298380298502,6.127685531185744,114.02534232748009
dataset_aug/final_train/batik/0015__73e531fe1cee__orig_0048.jpg,73e531fe1cee,73e531fe1cee,dataset_batik/batik/SumateraBarat_Rumah_Minang/0015.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,209.515625,1012.0,7.292521643809173,0.3830573432612934,6.656464630946184,26.825457458101262
dataset_aug/final_train/batik/pekalongan2__74dfb64fde15__orig_0125.jpg,74dfb64fde15,74dfb64fde15,dataset_batik/batik/batik pekalongan/pekalongan2.jpg,batik,1,batik pekalongan,final_train,False,original,159.12769317626953,1185.0,6.206165353912621,0.5260863065279264,6.927342842357314,21.580247158249623
dataset_aug/final_train/batik/0025__7556e7595482__orig_0107.jpg,7556e7595482,7556e7595482,dataset_batik/batik/Yogyakarta_Parang/0025.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,78.703857421875,952.0,6.746314401191469,0.4507874493387515,6.325022075041616,116.65245023538691
dataset_aug/final_train/batik/0031__798dd241fbb7__orig_0023.jpg,798dd241fbb7,798dd241fbb7,dataset_batik/batik/Solo_Parang/0031.jpg,batik,1,Solo_Parang,final_train,False,original,129.18658065795898,1097.0,6.507142523316957,0.5063967605384043,6.356279635951118,101.93604178885865
dataset_aug/final_train/batik/0022__7a6a08371391__orig_0078.jpg,7a6a08371391,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,33.201026916503906,405.0,6.590873282716226,0.45799609241210837,6.704780891864051,336.1629846455089
dataset_aug/final_train/batik/0019__7a71ef3f3ade__orig_0103.jpg,7a71ef3f3ade,7a71ef3f3ade,dataset_batik/batik/Yogyakarta_Parang/0019.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,41.56615447998047,786.0,6.417123139949963,0.5005271757656836,6.011782026357937,192.6591379325762
dataset_aug/final_train/batik/0029__7bdd4895a8f4__orig_0109.jpg,7bdd4895a8f4,7bdd4895a8f4,dataset_batik/batik/Yogyakarta_Parang/0029.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,271.679931640625,1304.0,7.079301593300151,0.4114997484223475,6.6377693695073665,50.20603892410559
dataset_aug/final_train/batik/0019__7cb908544ba8__orig_0074.jpg,7cb908544ba8,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,55.7391357421875,480.0,6.861689251680772,0.5014453930975499,6.53748961323617,64.94843708341605
dataset_aug/final_train/batik/0019__7cb908544ba8__zoom08_0025.jpg,7cb908544ba8,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,final_train,True,zoom08,31.990692138671875,391.0,6.63940633364219,0.5378072938639625,6.335233891545672,95.45570610170002
dataset_aug/final_train/batik/0029__7df4d5dd4fc0__orig_0021.jpg,7df4d5dd4fc0,7df4d5dd4fc0,dataset_batik/batik/Solo_Parang/0029.jpg,batik,1,Solo_Parang,final_train,False,original,29.625892639160156,545.0,6.092522898392868,0.5153676950397984,6.190175768039669,149.28866943981754
dataset_aug/final_train/batik/0029__7df4d5dd4fc0__rot90_0010.jpg,7df4d5dd4fc0,7df4d5dd4fc0,dataset_batik/batik/Solo_Parang/0029.jpg,batik,1,Solo_Parang,final_train,True,rot90,29.897747039794922,537.0,6.087207923234864,0.5157684763532283,6.195189443499139,149.87599922469283
dataset_aug/final_train/batik/0013__7fbd1b9fbaf8__orig_0035.jpg,7fbd1b9fbaf8,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,final_train,False,original,45.006919860839844,698.0,6.805654076009814,0.532973068970663,6.688065027447559,60.42822379165772
dataset_aug/final_train/batik/0036__8044eaaa01ee__orig_0041.jpg,8044eaaa01ee,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,final_train,False,original,6.568462371826172,267.0,5.168097947267494,0.7123824130355711,6.426129724508586,42.05653746995773
dataset_aug/final_train/batik/0030__821b217c3490__orig_0085.jpg,821b217c3490,grp_4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,45.27656173706055,937.0,5.934690587827411,0.532846746873156,6.583924759621167,271.6734211030612
dataset_aug/final_train/batik/002__8302690a77c5__orig_0052.jpg,8302690a77c5,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,58.92572021484375,548.0,6.598434464571058,0.47943415289370517,6.410219452270969,25.033256461886072
dataset_aug/final_train/batik/002__8302690a77c5__rot90_0028.jpg,8302690a77c5,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,True,rot90,62.04478454589844,588.0,6.604106227808408,0.47857522580860135,6.4187051773599215,24.9792010043173
dataset_aug/final_train/batik/005__861b084216ea__orig_0065.jpg,861b084216ea,861b084216ea,dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,118.8431167602539,1146.0,6.9579376821384535,0.43920655141541864,6.316476523588266,24.138485853086912
dataset_aug/final_train/batik/0018__8be73861e239__orig_0050.jpg,8be73861e239,8be73861e239,dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,137.17596435546875,874.0,6.8199627216023515,0.4594105772796132,6.626020392326055,17.49502453159418
dataset_aug/final_train/batik/0013__8bf4cb106e92__orig_0046.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,52.30706787109375,461.0,6.471888514371155,0.529667774712908,6.448216060936716,27.197556633249782
dataset_aug/final_train/batik/0013__8bf4cb106e92__rot270_0057.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,True,rot270,65.33193588256836,575.0,6.476783419182041,0.5295047015022678,6.446263331604547,27.164134642198906
dataset_aug/final_train/batik/009__8c566ec9c05a__orig_0068.jpg,8c566ec9c05a,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,48.11073303222656,660.0,6.042263241453433,0.6124942648303753,6.149325853031476,45.73227869163844
dataset_aug/final_train/batik/0026__8cd33e274e4d__orig_0081.jpg,8cd33e274e4d,8cd33e274e4d,dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,190.67658233642578,2133.0,6.943338213207895,0.42511005585448347,6.519742962980865,151.38844420566443
dataset_aug/final_train/batik/006__8e278f004798__orig_0096.jpg,8e278f004798,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,79.9097900390625,1328.0,6.6451575037259785,0.4690602475725114,6.565661620515496,134.03373584893436
dataset_aug/final_train/batik/006__8e278f004798__rot180_0056.jpg,8e278f004798,8e278f004798,dataset_batik/batik/Yogyakarta_Kawung/006.jpg,batik,1,Yogyakarta_Kawung,final_train,True,rot180,80.86189270019531,1340.0,6.6444310690114845,0.46887043358590114,6.568128773969264,133.89854849868945
dataset_aug/final_train/batik/0040__8eabcd2abffa__orig_0032.jpg,8eabcd2abffa,grp_3db0cabb6a47,dataset_batik/batik/Solo_Parang/0040.jpg,batik,1,Solo_Parang,final_train,False,original,100.30635833740234,845.0,6.682564751524893,0.48249390659375274,6.105292926599784,109.51184942167059
dataset_aug/final_train/batik/0038__94870fc592ab__orig_0064.jpg,94870fc592ab,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,105.37335968017578,838.0,6.8222200100443295,0.43655796790348644,6.32161042894106,32.475083469811324
dataset_aug/final_train/batik/0019__95f29eea7980__orig_0051.jpg,95f29eea7980,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,276.8928527832031,1400.0,7.096116751039852,0.37508365993581516,6.725522555138262,34.02936374742779
dataset_aug/final_train/batik/0019__95f29eea7980__zoom07_0043.jpg,95f29eea7980,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,True,zoom07,229.36658477783203,1442.0,6.900899586971793,0.41818521459371616,6.483374197819506,47.07878725535328
dataset_aug/final_train/batik/0024__9650ae0e9e81__orig_0017.jpg,9650ae0e9e81,9650ae0e9e81,dataset_batik/batik/Solo_Parang/0024.jpg,batik,1,Solo_Parang,final_train,False,original,252.5787811279297,1367.0,7.28827257715912,0.3718486001680053,6.558152626857377,95.17414842039935
dataset_aug/final_train/batik/004__9710a61c2b42__orig_0117.jpg,9710a61c2b42,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,28.3851318359375,496.0,6.743595702545521,0.4504032036827347,5.975268245243448,219.22664206381154
dataset_aug/final_train/batik/004__9710a61c2b42__flip_v_0006.jpg,9710a61c2b42,9710a61c2b42,dataset_batik/batik/Yogyakarta_Parang/004.jpg,batik,1,Yogyakarta_Parang,final_train,True,flip_v,29.010772705078125,500.0,6.739543095868515,0.45060745357817494,5.9760578757985385,219.23392174751166
dataset_aug/final_train/batik/0033__973f90f1c799__orig_0088.jpg,973f90f1c799,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,44.96293258666992,717.0,5.8483654050723795,0.6664941086561944,6.254158685141916,154.9541443639965
dataset_aug/final_train/batik/0033__973f90f1c799__brightness0p93_0017.jpg,973f90f1c799,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,final_train,True,brightness0p93,40.353790283203125,696.0,5.825308685722124,0.6707479018220043,6.246909807265599,155.2933717505973
dataset_aug/final_train/batik/002__975d095d1710__orig_0075.jpg,975d095d1710,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,155.6509017944336,1418.0,6.899483852039953,0.4871355046047108,6.50566863468316,93.17145683864882
dataset_aug/final_train/batik/0036__9c55efc8bc01__orig_0090.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,36.31916046142578,1150.0,5.9693302454938735,0.5948862049632844,6.316630348105829,110.58134213202331
dataset_aug/final_train/batik/0036__9c55efc8bc01__rot180_0047.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,final_train,True,rot180,36.2021484375,1152.0,5.972388312743233,0.5944469982759188,6.309492325696056,110.25668271076879
dataset_aug/final_train/batik/0010__9c71e54f91f9__orig_0098.jpg,9c71e54f91f9,9c71e54f91f9,dataset_batik/batik/Yogyakarta_Parang/0010.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,26.473072052001953,289.0,5.988088161188577,0.5276361866711152,6.324350050103895,143.61342051937217
dataset_aug/final_train/batik/semarangan5__9ca0fa064166__orig_0133.jpg,9ca0fa064166,grp_1e1c6c73c84d,dataset_batik/batik/batik semarangan/semarangan5.jpg,batik,1,batik semarangan,final_train,False,original,218.26162338256836,1063.0,7.3666991376982764,0.3812615515219836,6.677835407610502,22.626166222385937
dataset_aug/final_train/batik/0029__9cc5012e3077__orig_0060.jpg,9cc5012e3077,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,251.43996047973633,1249.0,7.110607003978502,0.39254691637590333,6.6394480150361375,24.171782740751432
dataset_aug/final_train/batik/0029__9cc5012e3077__rot180_0011.jpg,9cc5012e3077,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,True,rot180,250.24890899658203,1250.0,7.107999704239118,0.3928262751782733,6.6379243690301575,24.276035930539578
dataset_aug/final_train/batik/0028__9fb8bf36fd8b__orig_0020.jpg,9fb8bf36fd8b,grp_204cc85f05f5,dataset_batik/batik/Solo_Parang/0028.jpg,batik,1,Solo_Parang,final_train,False,original,114.153076171875,1262.0,6.674905628017389,0.46166536932023916,5.972752222979612,112.13534536016844
dataset_aug/final_train/batik/0030__a10f0a7e53bd__orig_0022.jpg,a10f0a7e53bd,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,final_train,False,original,99.34513092041016,1159.0,6.8098640645166935,0.4872611110945628,6.168564923136259,60.50214549724452
dataset_aug/final_train/batik/0030__a10f0a7e53bd__zoom08_0052.jpg,a10f0a7e53bd,a10f0a7e53bd,dataset_batik/batik/Solo_Parang/0030.jpg,batik,1,Solo_Parang,final_train,True,zoom08,44.914390563964844,887.0,6.6142234265317175,0.5201626349963254,5.8727481711464655,83.37129647450179
dataset_aug/final_train/batik/semarangan1__a234e5ca3e30__orig_0129.jpg,a234e5ca3e30,a234e5ca3e30,dataset_batik/batik/batik semarangan/semarangan1.jpg,batik,1,batik semarangan,final_train,False,original,364.33824157714844,1438.0,7.672229541866236,0.3005503857455143,6.8117709458375355,13.229459486432377
dataset_aug/final_train/batik/0034__a24266798391__orig_0113.jpg,a24266798391,a24266798391,dataset_batik/batik/Yogyakarta_Parang/0034.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,113.7403793334961,767.0,7.074148096012015,0.4108017225535286,6.289733684283894,93.63793174498822
dataset_aug/final_train/batik/0021__a291e5c48a49__orig_0054.jpg,a291e5c48a49,a291e5c48a49,dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,79.017822265625,1021.0,6.722144462287776,0.5194223582573392,6.50524111492871,33.512443872248845
dataset_aug/final_train/batik/0017__a3833f8e9773__orig_0101.jpg,a3833f8e9773,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,48.6478271484375,852.0,6.415026815919568,0.4947878181747066,5.990684586190549,199.05258480739667
dataset_aug/final_train/batik/0017__a3833f8e9773__rot270_0030.jpg,a3833f8e9773,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0017.jpg,batik,1,Yogyakarta_Parang,final_train,True,rot270,48.7120361328125,872.0,6.413750739939967,0.49530572428946634,5.991294695837658,199.79032503655
dataset_aug/final_train/batik/0036__a592c69656eb__orig_0027.jpg,a592c69656eb,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,final_train,False,original,131.90667724609375,1016.0,6.348765698227388,0.5241616824137175,6.446877715066044,65.53042413822695
dataset_aug/final_train/batik/005__a940ff920c6c__orig_0119.jpg,a940ff920c6c,a940ff920c6c,dataset_batik/batik/Yogyakarta_Parang/005.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,66.30552291870117,1043.0,6.238875739811035,0.5481546929209351,6.05668151986179,130.2528097889591
dataset_aug/final_train/batik/009__aa85c99944f2__orig_0123.jpg,aa85c99944f2,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,48.39756774902344,852.0,6.459622650438436,0.4940356038273588,6.002024005174251,196.8900405690918
dataset_aug/final_train/batik/009__aa85c99944f2__rot180_0002.jpg,aa85c99944f2,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/009.jpg,batik,1,Yogyakarta_Parang,final_train,True,rot180,46.636985778808594,834.0,6.462737329320994,0.49387985716199156,6.009295903171362,196.74981328043347
dataset_aug/final_train/batik/0016__ae689bfb028c__orig_0012.jpg,ae689bfb028c,ae689bfb028c,dataset_batik/batik/Solo_Parang/0016.jpg,batik,1,Solo_Parang,final_train,False,original,35.44488525390625,632.0,6.789182238500969,0.4430831168925295,6.271924945691562,141.97244267960403
dataset_aug/final_train/batik/0__aefd54b84960__orig_0001.jpg,aefd54b84960,aefd54b84960,dataset_batik/batik/Batik Sekar Jagad/0.jpg,batik,1,Batik Sekar Jagad,final_train,False,original,318.2013816833496,1449.0,7.288313541208057,0.36794163687327053,6.724213283753789,13.420649397113847
dataset_aug/final_train/batik/0__aefd54b84960__flip_v_0015.jpg,aefd54b84960,aefd54b84960,dataset_batik/batik/Batik Sekar Jagad/0.jpg,batik,1,Batik Sekar Jagad,final_train,True,flip_v,318.8480987548828,1449.0,7.2902143716811,0.3681364748564512,6.724892775729296,13.406936854435763
dataset_aug/final_train/batik/0032__b9f0bcdd4ffc__orig_0112.jpg,b9f0bcdd4ffc,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,60.926055908203125,684.0,6.5131963494516025,0.4688094756276232,6.081287900132015,74.86434077324856
dataset_aug/final_train/batik/0032__b9f0bcdd4ffc__rot180_0029.jpg,b9f0bcdd4ffc,b9f0bcdd4ffc,dataset_batik/batik/Yogyakarta_Parang/0032.jpg,batik,1,Yogyakarta_Parang,final_train,True,rot180,58.29634094238281,666.0,6.51463894048243,0.46844076615470365,6.083028122056266,75.28601577303513
dataset_aug/final_train/batik/0016__ba741b615b90__orig_0072.jpg,ba741b615b90,ba741b615b90,dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,269.57137298583984,2334.0,6.861202076554738,0.46129724355224905,6.505631600458193,150.09438651357814
dataset_aug/final_train/batik/0016__ba741b615b90__brightness0p97_0053.jpg,ba741b615b90,ba741b615b90,dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,batik,1,Yogyakarta_Kawung,final_train,True,brightness0p97,269.3839416503906,2358.0,6.87402964002853,0.45986356107319815,6.506041859034192,149.7010174196218
dataset_aug/final_train/batik/0035__bbdb13d788e1__orig_0089.jpg,bbdb13d788e1,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,255.33934020996094,1506.0,6.999405318585555,0.3951724987887531,6.652228452959533,158.32831965615998
dataset_aug/final_train/batik/0035__bbdb13d788e1__rot90_0001.jpg,bbdb13d788e1,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,final_train,True,rot90,257.2189712524414,1519.0,7.003688199061536,0.3947125895706657,6.655242686918689,157.86506829542398
dataset_aug/final_train/batik/0027__bd730be873eb__orig_0082.jpg,bd730be873eb,bd730be873eb,dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,45.0670166015625,544.0,6.531548817215707,0.4573052081444058,6.786329736508726,310.607874278008
dataset_aug/final_train/batik/0027__bd730be873eb__contrast1p14_0018.jpg,bd730be873eb,bd730be873eb,dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,batik,1,Yogyakarta_Kawung,final_train,True,contrast1p14,63.588653564453125,646.0,5.903723873688862,0.5257764618463157,6.6371545285529105,296.9777420604426
dataset_aug/final_train/batik/007__bdad9f0a9e63__orig_0121.jpg,bdad9f0a9e63,bdad9f0a9e63,dataset_batik/batik/Yogyakarta_Parang/007.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,31.086055755615234,747.0,6.479910431510806,0.5286315085440436,6.266641151084911,144.8893298028489
dataset_aug/final_train/batik/0036__be07729e8e4c__orig_0062.jpg,be07729e8e4c,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,149.5974349975586,890.0,7.070027919561721,0.3849141048657071,6.55474449872537,17.276208716511373
dataset_aug/final_train/batik/0031__c23c92dfb3a6__orig_0086.jpg,c23c92dfb3a6,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,266.90604400634766,2466.0,6.838201091382734,0.4677241314473322,6.406524966121676,173.80398372803967
dataset_aug/final_train/batik/0031__c23c92dfb3a6__flip_v_0024.jpg,c23c92dfb3a6,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,final_train,True,flip_v,262.1740264892578,2421.0,6.841879799477837,0.4669043566506743,6.404783330097111,173.68788684982036
dataset_aug/final_train/batik/0014__c2b746a6af12__orig_0070.jpg,c2b746a6af12,c2b746a6af12,dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,29.382091522216797,929.0,6.016707111955886,0.5908762987438594,6.367719605905094,97.92042017005303
dataset_aug/final_train/batik/0037__c54620730f2e__orig_0091.jpg,c54620730f2e,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,162.840576171875,1888.0,6.754117572850674,0.4805353949584954,6.5620630853160105,202.22458718053852
dataset_aug/final_train/batik/0023__c8389f7774ca__orig_0056.jpg,c8389f7774ca,c8389f7774ca,dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,batik,1,SumateraBarat_Rumah_Minang,final_train,False,original,185.26081085205078,941.0,7.263316705569259,0.3560616497201059,6.603675266611814,22.275850936662216
dataset_aug/final_train/batik/0024__c8a756244bdd__orig_0079.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,33.290748596191406,1015.0,6.042016360987142,0.5895307425759625,6.361379434150218,111.53296391669565
dataset_aug/final_train/batik/0024__c8a756244bdd__rot90_0037.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,final_train,True,rot90,32.34894561767578,1014.0,6.043318173097665,0.5890844671342381,6.367158895882913,111.14209941682361
dataset_aug/final_train/batik/pekalongan3__cba62b260aa8__orig_0126.jpg,cba62b260aa8,cba62b260aa8,dataset_batik/batik/batik pekalongan/pekalongan3.jpg,batik,1,batik pekalongan,final_train,False,original,262.67401123046875,1208.0,6.806411707459486,0.4291326608113497,6.93753640499629,23.090079162043594
dataset_aug/final_train/batik/0022__cc4ed19c721d__orig_0016.jpg,cc4ed19c721d,cc4ed19c721d,dataset_batik/batik/Solo_Parang/0022.jpg,batik,1,Solo_Parang,final_train,False,original,80.11188125610352,727.0,6.858375651335272,0.47651768842838993,6.326826430776219,76.66668282324314
dataset_aug/final_train/batik/009__cccca1ba3cae__orig_0097.jpg,cccca1ba3cae,cccca1ba3cae,dataset_batik/batik/Yogyakarta_Kawung/009.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,95.63786315917969,1204.0,6.320213149678872,0.483195388800322,6.590888678898679,173.2438726153607
dataset_aug/final_train/batik/0012__cd0513428af6__orig_0099.jpg,cd0513428af6,grp_a3833f8e9773,dataset_batik/batik/Yogyakarta_Parang/0012.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,49.55870056152344,859.0,6.435082556932073,0.49254094140623594,5.9924096324396015,205.92038868483164
dataset_aug/final_train/batik/002__cef09f780063__orig_0104.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,final_train,False,original,4.488941192626953,161.0,5.696913668749087,0.5980968305180189,6.192899751185105,126.16773683503183
dataset_aug/final_train/batik/002__cef09f780063__rot-5p8_0040.jpg,cef09f780063,cef09f780063,dataset_batik/batik/Yogyakarta_Parang/002.jpg,batik,1,Yogyakarta_Parang,final_train,True,rot-5p8,2.9354095458984375,135.0,5.617100093300369,0.615195672873529,6.125622121125996,129.12376795061385
dataset_aug/final_train/batik/37__cf833bbbc2d2__orig_0003.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,final_train,False,original,189.7681121826172,1852.0,6.844889997027353,0.4859663600465899,6.0814387955864415,26.67992293815985
dataset_aug/final_train/batik/37__cf833bbbc2d2__brightness0p89_0008.jpg,cf833bbbc2d2,cf833bbbc2d2,dataset_batik/batik/Batik Sekar Jagad/37.jpg,batik,1,Batik Sekar Jagad,final_train,True,brightness0p89,181.3718490600586,1782.0,6.822490621092827,0.48926081775107044,6.103323657306163,26.966834797528286
dataset_aug/final_train/batik/0020__d508f4f2374c__orig_0076.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,215.44830322265625,2224.0,6.772530286444698,0.4492784990099105,6.500277743511539,169.70417229094153
dataset_aug/final_train/batik/0020__d508f4f2374c__rot90_0019.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,final_train,True,rot90,219.3848762512207,2229.0,6.772096841461671,0.44913031912398715,6.506665145342309,170.1119532133683
dataset_aug/final_train/batik/0021__dbb32ee71649__orig_0077.jpg,dbb32ee71649,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,final_train,False,original,43.19410705566406,1063.0,6.425111857878586,0.5227327548650775,6.324695582569828,288.19904404765646
dataset_aug/final_train/batik/0012__de330aa7d1a2__orig_0009.jpg,de330aa7d1a2,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,final_train,False,original,79.96007919311523,1073.0,6.885650694000062,0.44552451403139903,6.309818461760296,114.94739677102065
dataset_aug/final_train/batik/0012__de330aa7d1a2__rot90_0046.jpg,de330aa7d1a2,de330aa7d1a2,dataset_batik/batik/Solo_Parang/0012.jpg,batik,1,Solo_Parang,final_train,True,rot90,83.55963134765625,1096.0,6.884730406691913,0.44590813852292754,6.318385708851569,114.77329035449296
dataset_aug/final_train/batik/solo4__e0dbc911eac7__orig_0136.jpg,e0dbc911eac7,e0dbc911eac7,dataset_batik/batik/batik solo/solo4.jpg,batik,1,batik solo,final_train,False,original,91.94862365722656,1370.0,6.219227555745272,0.5609050578795755,6.525542958793795,98.86580268753335
