path,source_id,kelas,label,subjenis,is_augmented,transform,transform_index,motif_complexity_score,small_contour_count,glcm_entropy,glcm_homogeneity,lbp_entropy,fft_peak_ratio
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,rot270,2,0.0,0.0,5.257318017282197,0.5927154898571615,6.589336092218724,30.07212165149403
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,rot+10p8,3,10.058605194091797,89.0,5.086324735575096,0.6168779941626381,6.704965904806064,32.25637346126078
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,flip_h,4,0.0,0.0,5.254051910119785,0.5934811726760069,6.591017883738833,30.06348466933768
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,flip_v,5,0.0,0.0,5.254349150596048,0.593433585412491,6.5895977768533545,29.927858167120384
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,zoom02,6,0.0,0.0,4.97164939356202,0.6233799057443228,6.549457860322035,36.24673669908991
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,brightness0p93,7,0.0,0.0,5.18418791158855,0.6182199010146764,6.538917500632637,34.62616752707479
dataset_batik/non_batik/geometris/geometris (6).png,41c663680f51,non_batik,0,geometris,True,contrast1p03,8,0.0,0.0,5.332464363015223,0.5826238044518938,6.581832124949098,29.822161639115237
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,False,original,-1,249.7566261291504,1167.0,7.322625148863096,0.3903409934601181,6.722442789562684,34.58663934841886
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0,245.17398834228516,1143.0,7.321026934881092,0.39000641532363733,6.719926899049494,34.64727168956756
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1,245.24877166748047,1154.0,7.3214613117313325,0.39055638324068637,6.724011380741595,34.42315019128227
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2,249.44625091552734,1163.0,7.32028768242699,0.39064383215057574,6.720880516340467,34.42942262816545
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,rot+9p7,3,207.14171600341797,1142.0,7.096048067116252,0.429488466331167,6.547180229970065,40.68971853437102
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4,245.71914672851562,1150.0,7.321942766472341,0.3908721720846795,6.722558234295359,34.39388556133915
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5,250.12084197998047,1166.0,7.322158459972288,0.3901626398234934,6.723225059883408,34.61549423387602
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,zoom07,6,161.3372802734375,928.0,7.020386213633796,0.4498573289906119,6.478259277581097,40.968152494681284
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,brightness1p14,7,247.51637649536133,1163.0,7.229390480767571,0.3983837843124779,6.723240737152757,34.5082331580894
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,batik,1,SumateraBarat_Rumah_Minang,True,contrast0p85,8,219.82665252685547,1082.0,7.216792138008694,0.40597104026305963,6.721702671779761,34.608407744332865
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,False,original,-1,34.827880859375,554.0,6.347655094965495,0.5133931682071415,6.298573371674049,33.63253740077933
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0,34.97930145263672,558.0,6.348528963831855,0.5128525043083313,6.299510947525276,33.58830968693852
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1,34.23832702636719,532.0,6.35156112093415,0.5131234930365627,6.302144439166263,33.529113795719454
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2,38.8240966796875,557.0,6.346820287733797,0.5133182528874382,6.301654408088087,33.629108188476486
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,rot-2p0,3,26.708980560302734,487.0,6.268044512356074,0.5318553836374689,6.135021573342089,36.43587411898148
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4,36.29669189453125,560.0,6.349758516770036,0.5132546999092806,6.305526014306048,33.59617170383123
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5,33.901336669921875,539.0,6.35000414348777,0.5131393747366909,6.301191250087714,33.555959526776064
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,zoom09,6,16.00897216796875,496.0,6.193242879834376,0.5419419143407634,6.074674982036404,42.71943036048978
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,brightness0p94,7,34.81168746948242,559.0,6.333525553213496,0.5132017429514106,6.297031859201844,33.78030067494557
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,batik,1,SumateraBarat_Rumah_Minang,True,contrast1p09,8,39.98191833496094,605.0,6.426851545914496,0.5054101078033992,6.303332128935905,33.81182536352893
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,False,original,-1,37.44140625,512.0,6.355250879849191,0.5264076559118427,6.383217757187907,46.3945860161648
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,rot90,0,37.164241790771484,513.0,6.347458800574273,0.5270426001277747,6.383698238899418,46.34434499947065
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,rot180,1,36.05009841918945,493.0,6.350477604242483,0.5266888248387527,6.383226822483104,46.48564354461564
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,rot270,2,36.44315719604492,499.0,6.349212023505442,0.526994544805621,6.385565966914722,46.3556951353051
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,rot+11p4,3,31.110538482666016,469.0,6.261513541319184,0.5447327449609027,6.244903076034608,52.44589507373256
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,flip_h,4,36.38985824584961,499.0,6.35315269433746,0.5265673378347392,6.3861709656502335,46.44910268564282
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,flip_v,5,37.93272399902344,516.0,6.351822527000094,0.5267489148069924,6.384657047135192,46.449311354938565
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,zoom08,6,17.784942626953125,306.0,6.0889248532726175,0.5717799111748896,6.1781034137733295,59.44116924394726
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,brightness0p97,7,35.13591384887695,481.0,6.365109889485831,0.526131518220797,6.383816058856552,46.39786070733213
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,batik,1,Yogyakarta_Kawung,True,contrast1p10,8,42.64707946777344,578.0,6.428141098656976,0.5150936489247198,6.388924203855277,45.73430416176285
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,False,original,-1,52.05940628051758,991.0,5.948991144506764,0.5273755567558327,6.620256457080574,271.20505904600685
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,rot90,0,52.1501350402832,991.0,5.950053942753742,0.5268606330454538,6.62482143729064,271.44063479878764
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,rot180,1,53.835819244384766,1039.0,5.948348966737232,0.5275863011861652,6.622272782734597,271.3358131018148
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,rot270,2,52.40042495727539,1011.0,5.950730973447778,0.5266549713776119,6.625729046219464,271.2893927048606
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,rot-3p6,3,12.714107513427734,449.0,5.619901432826694,0.5738576422514936,6.390785888446637,291.92167136659987
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,flip_h,4,56.30155563354492,1073.0,5.948836760366054,0.5273558871600494,6.622180610686882,271.2382957573383
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,flip_v,5,52.87411880493164,1009.0,5.948245052449289,0.5276088741908218,6.6236879455937165,271.29444943352485
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,zoom09,6,12.284290313720703,437.0,5.679004870147335,0.566323951012442,6.362659027449279,195.0310670368703
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,brightness1p15,7,22.01458740234375,502.0,5.216905043386763,0.5954044168817018,6.6639844109720165,295.7217206256332
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,batik,1,Yogyakarta_Kawung,True,contrast1p10,8,51.58213806152344,979.0,5.908765111817965,0.5287561728626887,6.6315079052879495,274.27288058088567
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,False,original,-1,67.26874160766602,767.0,6.215274351303714,0.4995665556381923,6.382393456442106,27.55561955886729
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0,68.41619491577148,785.0,6.214234591966082,0.5000623033661267,6.384216512646271,27.625857362193994
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1,67.61560440063477,775.0,6.213255435855807,0.49992206298950687,6.383455342815096,27.531036355678555
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2,67.13040161132812,763.0,6.213474851927512,0.499996098146923,6.381313877334032,27.627589437657235
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,rot-9p3,3,54.594051361083984,659.0,6.101732628366307,0.5214318377407847,6.249236358167469,29.26121090471454
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4,66.43314361572266,758.0,6.214070563865954,0.49966827423495574,6.381785347333718,27.573446456432503
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5,66.343505859375,758.0,6.214319570572772,0.49984054571168707,6.3833620434260965,27.555383476674486
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,zoom05,6,48.61573791503906,599.0,6.044658669642329,0.5334195483413322,6.19156851018519,32.44452916239414
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,brightness0p95,7,68.11019897460938,779.0,6.197715507854991,0.5009506955515796,6.381138880801266,27.53461823056244
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,batik,1,SumateraBarat_Rumah_Minang,True,contrast0p97,8,68.60384750366211,781.0,6.160737614432206,0.5046906689432086,6.382647360044932,27.46768412140725
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,False,original,-1,293.0018081665039,1474.0,7.413206549661114,0.3561909118369993,6.67783445995817,19.04285149394624
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,rot90,0,291.71016693115234,1465.0,7.413568960140989,0.35614005927882647,6.673633661216268,19.06065807123627
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,rot180,1,287.07370376586914,1461.0,7.414270477519684,0.35633515390265635,6.676850709159561,19.061073619154158
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,rot270,2,291.69078826904297,1470.0,7.415072387815842,0.3559637525057892,6.675035984121429,19.059988745408145
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,rot+10p0,3,232.56153106689453,1414.0,7.204238072982123,0.3953107363931869,6.544728591066895,23.96655435203673
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,flip_h,4,292.9512023925781,1474.0,7.414442528564057,0.3560952590979987,6.678208926444492,19.057950057796617
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,flip_v,5,298.98343658447266,1499.0,7.412845653474699,0.35625084824811004,6.6768131533742805,19.040226463834962
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,zoom09,6,229.8089599609375,1430.0,7.160305347170634,0.40612668545281205,6.463097797538882,27.830082536113654
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,brightness0p97,7,290.4414710998535,1471.0,7.418396920808423,0.35668611941631867,6.675978731435108,19.1051874937286
dataset_batik/batik/Batik Sekar Jagad/38.jpg,4887f2b0b9db,batik,1,Batik Sekar Jagad,True,contrast0p97,8,294.1685371398926,1483.0,7.3999751790971935,0.35805024206194963,6.674056870429446,19.19237475811916
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,False,original,-1,27.765106201171875,692.0,5.9699006052058206,0.6252291792703075,6.344178942227933,45.18125694347438
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0,28.533050537109375,698.0,5.975149773181175,0.6249119537806461,6.342708545709956,44.946907870260794
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1,32.147377014160156,694.0,5.975299116323616,0.6246712833740017,6.346367647549172,44.85667900352008
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2,28.323745727539062,700.0,5.975701068726322,0.6246053999688597,6.342533539282316,45.15952455672205
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,rot-3p4,3,14.460807800292969,529.0,5.842150482032794,0.6476195899054293,6.166801160308806,52.401385451106435
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4,31.407577514648438,684.0,5.972317711899684,0.6250095212703963,6.342539981331814,45.125387051923134
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5,28.22265625,680.0,5.972526679268879,0.6251618127177597,6.343683657872818,44.92077347793554
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,zoom10,6,13.301292419433594,526.0,5.745676912013607,0.6631562169210634,6.070460301274954,60.32553629855395
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,brightness0p97,7,21.618839263916016,633.0,5.828115446738581,0.6501001882693257,6.322441866829148,45.20228581634024
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,batik,1,SumateraBarat_Rumah_Minang,True,contrast1p13,8,31.542438507080078,713.0,6.046479032965556,0.6179652141733882,6.333945555885877,44.66923696095507
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,False,original,-1,95.45394515991212,957.0,6.846616389974365,0.452608442903895,6.512394407211557,31.658166510238285
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,rot90,0,90.17693710327148,917.0,6.844710907040122,0.4530108335886508,6.512048538453397,31.653757098689315
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,rot180,1,93.40086364746094,953.0,6.848169082857939,0.452535449771012,6.511536306207564,31.652027392969593
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,rot270,2,93.51345443725586,941.0,6.846078198467328,0.4527458518545502,6.5119528877722335,31.595699225559752
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,rot-12p5,3,67.32421875,768.0,6.711160428587259,0.4750528367694603,6.318765052605041,35.27810784574338
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,flip_h,4,94.79381561279297,951.0,6.848588464661951,0.452364246993229,6.511642068955959,31.621357193162726
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,flip_v,5,91.97145080566406,939.0,6.846469559597807,0.4526222915303992,6.513309118935815,31.67051871352439
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,zoom05,6,60.04405212402344,713.0,6.651576551703374,0.48572519907497524,6.279520315789142,40.926079077423225
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,brightness1p14,7,82.48899459838867,835.0,6.632345470231888,0.4745555878352809,6.513960111282117,32.002896974055
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,batik,1,SumateraBarat_Rumah_Minang,True,contrast0p89,8,75.58570861816406,798.0,6.777608931211936,0.46213938544482214,6.514210493933689,31.384071524401826
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,False,original,-1,0.1606101989746093,1.0,6.274412883792831,0.5749068119792454,6.082930847129743,175.99133780063045
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,rot90,0,0.645477294921875,4.0,6.277139997600974,0.5735666000583381,6.080031500239372,176.1395594557712
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,rot180,1,0.4524192810058594,3.0,6.274822085676892,0.5747836122443257,6.086490870493461,175.86620403772707
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,rot270,2,0.6070404052734375,4.0,6.277346645061436,0.5734200829400451,6.085166773658427,176.08281096039022
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,rot-4p9,3,0.597015380859375,4.0,6.204248022379154,0.5700855560715721,6.272078212718088,279.0199993508673
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,flip_h,4,0.0,0.0,6.2751766889678375,0.5747482519305378,6.0816813975429085,175.90150417323417
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,flip_v,5,0.452911376953125,3.0,6.273907572325584,0.5749523147396878,6.081973930969802,175.96303492427404
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,zoom06,6,5.658073425292969,30.0,6.502905667163387,0.5373341642788816,6.010286704995923,156.23213856068566
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,brightness0p92,7,0.8075141906738281,5.0,6.179811475710197,0.5826656419444167,6.099743123565242,175.8247182297576
dataset_batik/non_batik/geometris/geometris (1).png,4b2cb2577a69,non_batik,0,geometris,True,contrast1p14,8,0.475250244140625,3.0,6.0490940714923305,0.5795093798027047,6.02246147262677,170.29461058064567
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,False,original,-1,34.789581298828125,360.0,5.893305394843212,0.6908777273395736,6.005228794684486,132.21668761003016
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,rot90,0,34.7113037109375,356.0,5.8920411831104555,0.6909544763414053,6.0074675237621165,132.2817604199417
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,rot180,1,35.10857391357422,363.0,5.893169848842081,0.6908714168056886,6.004877010134507,132.23100158315455
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,rot270,2,34.638641357421875,358.0,5.890443766532468,0.6914438589554119,6.013242035379176,132.30091617662399
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,rot+13p3,3,35.321876525878906,371.0,5.964769057858828,0.6766839124878639,5.959144620986794,147.00418405710357
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,flip_h,4,34.726409912109375,360.0,5.89288033025545,0.6909278788892911,6.0105591068102795,132.21867948577992
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,flip_v,5,34.16789245605469,354.0,5.892599555601953,0.6909348502518747,6.003457434641577,132.23007254359095
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,zoom08,6,17.704811096191406,278.0,5.818638550169221,0.7009751229269668,5.886940541191432,150.95016919729468
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,brightness1p07,7,35.297698974609375,360.0,5.776553129294765,0.6970857937544666,5.9319430633792205,132.34818656897465
dataset_batik/non_batik/polkadot/polkadot5.jpg,4bd0134802da,non_batik,0,polkadot,True,contrast0p97,8,33.27216339111328,341.0,5.8732335923051675,0.693470481796788,6.000574379357065,132.65947970843527
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,False,original,-1,63.208740234375,688.0,6.101510800825051,0.5588353445611328,6.266905556604573,47.63039475074244
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,rot90,0,64.60743713378906,702.0,6.1053243856511346,0.5582416169781026,6.259802303559649,47.66482302971742
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,rot180,1,61.71171569824219,676.0,6.101973748195037,0.5586994572342862,6.265842320948414,47.56329103340334
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,rot270,2,62.35382080078125,676.0,6.106723746430964,0.5581148782898379,6.258706648527074,47.59820670173725
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,rot+9p2,3,53.74946594238281,670.0,5.850986538508213,0.598636854513119,6.102454035613448,59.083508091012696
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,flip_h,4,61.72589111328125,688.0,6.102308360485267,0.5587994858943319,6.265209648179936,47.556381777444585
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,flip_v,5,63.78749465942383,691.0,6.1016093668835865,0.5587219046759506,6.263642464598164,47.62537729005173
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,zoom10,6,46.288421630859375,594.0,5.8308027948133905,0.6059080473492593,6.106209969068727,65.24685065194198
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,brightness0p96,7,60.656707763671875,669.0,6.278347319857499,0.5465003064217995,6.276561451725119,47.81767959850261
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,batik,1,Solo_Parang,True,contrast1p06,8,67.17861938476562,683.0,5.800391336898929,0.5880740175227036,5.813680628827477,47.302826776841954
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,False,original,-1,329.4780387878418,1507.0,6.9696440420374906,0.4098979449571672,6.547917264538107,21.136414514935485
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,rot90,0,327.1254348754883,1490.0,6.969409533442995,0.4099794404938969,6.549256155511925,21.073797853941336
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,rot180,1,303.9798469543457,1517.0,6.969410878343172,0.40957066950374166,6.547687590389821,21.17729634768772
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,rot270,2,303.5857849121094,1508.0,6.969768069162224,0.409823834540515,6.550277476755378,21.110385882043985
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,rot+5p2,3,210.20828247070312,1295.0,6.668930861625922,0.46313332644594624,6.383481559528988,27.57638803586607
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,flip_h,4,299.4636535644531,1496.0,6.969406230146951,0.4096047163058102,6.54866724507211,21.190893872958213
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,flip_v,5,329.30162811279297,1502.0,6.969396089676918,0.40986585273413584,6.546413688113623,21.135054490014944
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,zoom03,6,190.3543701171875,1214.0,6.64643772526925,0.4661523381469524,6.361778146547547,27.11498605126035
dataset_batik/batik/Batik Sekar Jagad/1.jpg,4cf5c0621088,batik,1,Batik Sekar Jagad,True,brightness0p92,7,327.0835876464844,1500.0,6.979197083657541,0.40901138891577,6.5484814670073765,21.166165480419227
